,group,participant_id,city,condition,trial_number,gamma
63,e,sub-030,wwa,ec,63,16.275143040048707
64,e,sub-030,wwa,ec,64,17.332498286032646
65,e,sub-030,wwa,ec,65,15.755072977763655
66,e,sub-030,wwa,ec,66,16.17978568409858
67,e,sub-030,wwa,ec,67,14.43504388976506
68,e,sub-030,wwa,ec,68,14.376911238374419
69,e,sub-030,wwa,ec,69,14.420761402460647
70,e,sub-030,wwa,ec,70,14.224063400310031
71,e,sub-030,wwa,ec,71,16.289672873754867
72,e,sub-030,wwa,ec,72,15.394039314260281
73,e,sub-030,wwa,ec,73,15.79147991360076
74,e,sub-030,wwa,ec,74,16.799473928036758
0,e,sub-030,wwa,eo,0,17.2862978063099
1,e,sub-030,wwa,eo,1,16.838144677623365
2,e,sub-030,wwa,eo,2,16.46216885766334
3,e,sub-030,wwa,eo,3,17.78043264173145
4,e,sub-030,wwa,eo,4,19.209053557604268
5,e,sub-030,wwa,eo,5,16.785943963015832
6,e,sub-030,wwa,eo,6,17.043999083321648
7,e,sub-030,wwa,eo,7,16.58730567444691
8,e,sub-030,wwa,eo,8,16.4265361500042
9,e,sub-030,wwa,eo,9,16.568947884671537
10,e,sub-030,wwa,eo,10,16.132215095809368
11,e,sub-030,wwa,eo,11,16.373686702722946
12,e,sub-030,wwa,eo,12,16.179135183094534
13,e,sub-030,wwa,eo,13,17.426169810506842
14,e,sub-030,wwa,eo,14,17.08653147064777
15,e,sub-030,wwa,eo,15,15.970279355156457
16,e,sub-030,wwa,eo,16,15.712165566951752
17,e,sub-030,wwa,eo,17,15.878740475055231
18,e,sub-030,wwa,eo,18,15.129491597223899
19,e,sub-030,wwa,eo,19,15.895622812793112
20,e,sub-030,wwa,eo,20,15.66362229182441
21,e,sub-030,wwa,eo,21,16.192017622784054
22,e,sub-030,wwa,eo,22,15.871291190851462
23,e,sub-030,wwa,eo,23,16.463805512861992
24,e,sub-030,wwa,eo,24,16.948494623511774
25,e,sub-030,wwa,eo,25,17.28123586649948
26,e,sub-030,wwa,eo,26,16.78733725045719
27,e,sub-030,wwa,eo,27,15.871947428763665
28,e,sub-030,wwa,eo,28,16.477287891225103
29,e,sub-030,wwa,eo,29,15.969973641535363
30,e,sub-030,wwa,eo,30,15.756087670894795
31,e,sub-030,wwa,eo,31,16.76577940969255
32,e,sub-030,wwa,eo,32,16.25259369742256
33,e,sub-030,wwa,eo,33,16.471279399451564
34,e,sub-030,wwa,eo,34,16.698514763981173
35,e,sub-030,wwa,eo,35,16.649235917956577
36,e,sub-030,wwa,eo,36,18.21696943094192
37,e,sub-030,wwa,eo,37,17.92185491854065
38,e,sub-030,wwa,eo,38,19.770469770157472
39,e,sub-030,wwa,eo,39,16.48720366295995
40,e,sub-030,wwa,eo,40,15.91789615407737
41,e,sub-030,wwa,eo,41,16.23979335341118
42,e,sub-030,wwa,eo,42,15.806286694974862
43,e,sub-030,wwa,eo,43,16.86343273549352
44,e,sub-030,wwa,eo,44,16.260041511547
45,e,sub-030,wwa,eo,45,15.980583245578915
46,e,sub-030,wwa,eo,46,15.716913363368697
47,e,sub-030,wwa,eo,47,15.644798054189135
48,e,sub-030,wwa,eo,48,16.440335111929496
49,e,sub-030,wwa,eo,49,15.521212559999968
50,e,sub-030,wwa,eo,50,17.22909626009211
51,e,sub-030,wwa,eo,51,16.09327978486897
52,e,sub-030,wwa,eo,52,15.860095310951866
53,e,sub-030,wwa,eo,53,16.190209044259
54,e,sub-030,wwa,eo,54,16.268487348060766
55,e,sub-030,wwa,eo,55,15.866052491994102
56,e,sub-030,wwa,eo,56,17.20215820913072
57,e,sub-030,wwa,eo,57,16.441147606842254
58,e,sub-030,wwa,eo,58,16.16256992706752
59,e,sub-030,wwa,eo,59,16.389089601034815
60,e,sub-030,wwa,eo,60,15.855184665642016
61,e,sub-030,wwa,eo,61,16.253260175145922
62,e,sub-030,wwa,eo,62,15.314934579559212
63,e,sub-030,wwa,eo,63,16.422257027963184
64,e,sub-030,wwa,eo,64,16.92736447959179
65,e,sub-030,wwa,eo,65,16.220344452926703
66,e,sub-030,wwa,eo,66,15.491198844644948
67,e,sub-030,wwa,eo,67,17.092623471885886
68,e,sub-030,wwa,eo,68,16.810405117470566
69,e,sub-030,wwa,eo,69,15.904010866944885
70,e,sub-030,wwa,eo,70,15.256991075938362
71,e,sub-030,wwa,eo,71,15.308155360535007
72,e,sub-030,wwa,eo,72,16.101916002680895
0,e,sub-031,wwa,ec,0,18.44398107064186
1,e,sub-031,wwa,ec,1,18.292941361819604
2,e,sub-031,wwa,ec,2,17.050389690931542
3,e,sub-031,wwa,ec,3,16.924213299342085
4,e,sub-031,wwa,ec,4,16.25401299344379
5,e,sub-031,wwa,ec,5,15.331186106986062
6,e,sub-031,wwa,ec,6,15.92961239376147
7,e,sub-031,wwa,ec,7,15.095457592011012
8,e,sub-031,wwa,ec,8,14.931194676206216
9,e,sub-031,wwa,ec,9,16.56296308376543
10,e,sub-031,wwa,ec,10,16.350462291608647
11,e,sub-031,wwa,ec,11,16.032599827585347
12,e,sub-031,wwa,ec,12,15.722094633271862
13,e,sub-031,wwa,ec,13,15.704439009167194
14,e,sub-031,wwa,ec,14,16.58258266001408
15,e,sub-031,wwa,ec,15,15.832053135554876
16,e,sub-031,wwa,ec,16,15.156098105586695
17,e,sub-031,wwa,ec,17,15.636918259922043
18,e,sub-031,wwa,ec,18,15.111873112093855
19,e,sub-031,wwa,ec,19,16.616801212263997
20,e,sub-031,wwa,ec,20,16.90757072198833
21,e,sub-031,wwa,ec,21,16.42656389700521
22,e,sub-031,wwa,ec,22,16.267226104771183
23,e,sub-031,wwa,ec,23,23.07666183914291
24,e,sub-031,wwa,ec,24,16.85396028803755
25,e,sub-031,wwa,ec,25,16.09801344139811
26,e,sub-031,wwa,ec,26,16.765882903605693
27,e,sub-031,wwa,ec,27,15.354106944330193
28,e,sub-031,wwa,ec,28,17.57131735643583
29,e,sub-031,wwa,ec,29,16.406396920771247
30,e,sub-031,wwa,ec,30,16.293935848959553
31,e,sub-031,wwa,ec,31,16.051491127070847
32,e,sub-031,wwa,ec,32,15.338265574278205
33,e,sub-031,wwa,ec,33,15.636445267270272
34,e,sub-031,wwa,ec,34,15.60266223911748
35,e,sub-031,wwa,ec,35,15.557812025016577
36,e,sub-031,wwa,ec,36,15.985605685240161
37,e,sub-031,wwa,ec,37,15.79429169652527
38,e,sub-031,wwa,ec,38,15.40899380475656
39,e,sub-031,wwa,ec,39,18.03156999400944
40,e,sub-031,wwa,ec,40,15.69185674965413
41,e,sub-031,wwa,ec,41,15.593896505440075
42,e,sub-031,wwa,ec,42,15.146852577023342
43,e,sub-031,wwa,ec,43,15.06239951029935
44,e,sub-031,wwa,ec,44,14.865441570246912
45,e,sub-031,wwa,ec,45,15.00654607573212
46,e,sub-031,wwa,ec,46,14.22607908015882
47,e,sub-031,wwa,ec,47,15.516627801670687
48,e,sub-031,wwa,ec,48,15.100109923563696
49,e,sub-031,wwa,ec,49,14.88178798811559
50,e,sub-031,wwa,ec,50,15.173019627874414
51,e,sub-031,wwa,ec,51,16.081417853125085
52,e,sub-031,wwa,ec,52,15.717392902811161
53,e,sub-031,wwa,ec,53,15.019478592166632
54,e,sub-031,wwa,ec,54,14.832596725981748
55,e,sub-031,wwa,ec,55,14.38173802884434
56,e,sub-031,wwa,ec,56,14.82786717837977
57,e,sub-031,wwa,ec,57,15.138365856087445
58,e,sub-031,wwa,ec,58,15.660780016705289
59,e,sub-031,wwa,ec,59,15.689092536987188
60,e,sub-031,wwa,ec,60,14.733171753753922
61,e,sub-031,wwa,ec,61,14.83922380059411
62,e,sub-031,wwa,ec,62,14.714495463074227
63,e,sub-031,wwa,ec,63,18.063677998433967
64,e,sub-031,wwa,ec,64,14.444580767916586
65,e,sub-031,wwa,ec,65,14.450092164370375
66,e,sub-031,wwa,ec,66,15.385090309727037
67,e,sub-031,wwa,ec,67,14.737758706358704
68,e,sub-031,wwa,ec,68,15.177440563290876
69,e,sub-031,wwa,ec,69,14.425434542995395
70,e,sub-031,wwa,ec,70,14.730015276272201
0,e,sub-031,wwa,eo,0,25.205462744864455
1,e,sub-031,wwa,eo,1,23.29660877338679
2,e,sub-031,wwa,eo,2,18.9335165286887
3,e,sub-031,wwa,eo,3,18.340906472218585
4,e,sub-031,wwa,eo,4,17.693133357505772
5,e,sub-031,wwa,eo,5,18.43357089904088
6,e,sub-031,wwa,eo,6,18.085579164638173
7,e,sub-031,wwa,eo,7,17.256023008002867
8,e,sub-031,wwa,eo,8,17.938724478733615
9,e,sub-031,wwa,eo,9,17.906796796438826
10,e,sub-031,wwa,eo,10,17.583069957401705
11,e,sub-031,wwa,eo,11,17.580765953028248
12,e,sub-031,wwa,eo,12,17.17469868663598
13,e,sub-031,wwa,eo,13,17.10568535998434
14,e,sub-031,wwa,eo,14,17.25970534720327
15,e,sub-031,wwa,eo,15,22.839886117779745
16,e,sub-031,wwa,eo,16,17.21470907810815
17,e,sub-031,wwa,eo,17,17.013931177237602
18,e,sub-031,wwa,eo,18,16.46327408661076
19,e,sub-031,wwa,eo,19,17.162736006382136
20,e,sub-031,wwa,eo,20,19.700746240904383
21,e,sub-031,wwa,eo,21,18.858132257952665
22,e,sub-031,wwa,eo,22,16.462620465626493
23,e,sub-031,wwa,eo,23,17.21822723522898
24,e,sub-031,wwa,eo,24,17.52697818335002
25,e,sub-031,wwa,eo,25,16.577084783720437
26,e,sub-031,wwa,eo,26,16.905933820185243
27,e,sub-031,wwa,eo,27,16.856002808844707
28,e,sub-031,wwa,eo,28,16.241261952022477
29,e,sub-031,wwa,eo,29,16.537517279974292
30,e,sub-031,wwa,eo,30,16.069020383189695
31,e,sub-031,wwa,eo,31,16.355618494128255
32,e,sub-031,wwa,eo,32,17.71209143080322
33,e,sub-031,wwa,eo,33,16.204659269230852
34,e,sub-031,wwa,eo,34,17.077293219278
35,e,sub-031,wwa,eo,35,16.534900050850954
36,e,sub-031,wwa,eo,36,16.427440110858374
37,e,sub-031,wwa,eo,37,16.846458397401303
38,e,sub-031,wwa,eo,38,16.350943371940215
39,e,sub-031,wwa,eo,39,16.920157170236347
40,e,sub-031,wwa,eo,40,17.292407578942104
41,e,sub-031,wwa,eo,41,18.07770529462745
42,e,sub-031,wwa,eo,42,17.36953360941971
43,e,sub-031,wwa,eo,43,16.08182430853567
44,e,sub-031,wwa,eo,44,16.35579383483779
45,e,sub-031,wwa,eo,45,15.98184604415331
46,e,sub-031,wwa,eo,46,16.36413173120219
47,e,sub-031,wwa,eo,47,16.38226359573889
48,e,sub-031,wwa,eo,48,15.547408178925735
49,e,sub-031,wwa,eo,49,16.14459066143496
50,e,sub-031,wwa,eo,50,15.42456441673466
51,e,sub-031,wwa,eo,51,15.747765286401023
52,e,sub-031,wwa,eo,52,15.697361069502138
53,e,sub-031,wwa,eo,53,15.581464128469703
54,e,sub-031,wwa,eo,54,15.03418208868011
55,e,sub-031,wwa,eo,55,15.750691913877475
56,e,sub-031,wwa,eo,56,16.33729410974865
57,e,sub-031,wwa,eo,57,16.59738777596142
58,e,sub-031,wwa,eo,58,15.736610549166555
59,e,sub-031,wwa,eo,59,15.785959345388607
60,e,sub-031,wwa,eo,60,16.471264947506075
61,e,sub-031,wwa,eo,61,15.68478920154371
62,e,sub-031,wwa,eo,62,15.889125361704961
63,e,sub-031,wwa,eo,63,15.394811437143563
64,e,sub-031,wwa,eo,64,15.787679031052285
65,e,sub-031,wwa,eo,65,16.605496896388107
66,e,sub-031,wwa,eo,66,15.988771411695623
67,e,sub-031,wwa,eo,67,16.36124344679131
68,e,sub-031,wwa,eo,68,16.400095514383224
0,e,sub-032,wwa,ec,0,16.97395161600281
1,e,sub-032,wwa,ec,1,20.213740107154425
2,e,sub-032,wwa,ec,2,16.55426424960502
3,e,sub-032,wwa,ec,3,15.95851504440074
4,e,sub-032,wwa,ec,4,14.969975644638351
5,e,sub-032,wwa,ec,5,15.85368348491972
6,e,sub-032,wwa,ec,6,15.04160792283617
7,e,sub-032,wwa,ec,7,15.814374145769976
8,e,sub-032,wwa,ec,8,15.064587325625764
9,e,sub-032,wwa,ec,9,14.677697620711953
10,e,sub-032,wwa,ec,10,14.189595763282703
11,e,sub-032,wwa,ec,11,14.620940602087098
12,e,sub-032,wwa,ec,12,14.810035987228456
13,e,sub-032,wwa,ec,13,14.416899294854849
14,e,sub-032,wwa,ec,14,14.780009106149967
15,e,sub-032,wwa,ec,15,15.214064705919737
16,e,sub-032,wwa,ec,16,14.163763712782623
17,e,sub-032,wwa,ec,17,14.852993996856004
18,e,sub-032,wwa,ec,18,14.608706655859699
19,e,sub-032,wwa,ec,19,15.664628755512414
20,e,sub-032,wwa,ec,20,13.573677772030798
21,e,sub-032,wwa,ec,21,15.449308084695137
22,e,sub-032,wwa,ec,22,14.311048277705138
23,e,sub-032,wwa,ec,23,13.973067162241147
24,e,sub-032,wwa,ec,24,14.321815321690517
25,e,sub-032,wwa,ec,25,14.856193427832359
26,e,sub-032,wwa,ec,26,15.672741099416083
27,e,sub-032,wwa,ec,27,15.240355572672525
28,e,sub-032,wwa,ec,28,14.838918588853016
29,e,sub-032,wwa,ec,29,14.005408983451275
30,e,sub-032,wwa,ec,30,13.918943192481578
31,e,sub-032,wwa,ec,31,14.055799231968876
32,e,sub-032,wwa,ec,32,13.610387963255839
33,e,sub-032,wwa,ec,33,14.270637404592984
34,e,sub-032,wwa,ec,34,14.034261038632174
35,e,sub-032,wwa,ec,35,13.62266572650149
36,e,sub-032,wwa,ec,36,14.05663483659581
37,e,sub-032,wwa,ec,37,13.546221118949385
38,e,sub-032,wwa,ec,38,13.748476976161474
39,e,sub-032,wwa,ec,39,13.395781189163634
40,e,sub-032,wwa,ec,40,13.668117494823962
41,e,sub-032,wwa,ec,41,13.870211108281294
42,e,sub-032,wwa,ec,42,14.35922383651775
43,e,sub-032,wwa,ec,43,13.373836188229214
44,e,sub-032,wwa,ec,44,13.684765462983565
45,e,sub-032,wwa,ec,45,14.120693509432808
46,e,sub-032,wwa,ec,46,14.204679737016525
47,e,sub-032,wwa,ec,47,14.27893908012628
48,e,sub-032,wwa,ec,48,14.079261730807096
49,e,sub-032,wwa,ec,49,14.7668947239555
50,e,sub-032,wwa,ec,50,13.53261047069784
51,e,sub-032,wwa,ec,51,17.995999022976008
52,e,sub-032,wwa,ec,52,15.112317895200446
53,e,sub-032,wwa,ec,53,14.888982364329603
54,e,sub-032,wwa,ec,54,13.996958408005337
55,e,sub-032,wwa,ec,55,14.756885564513173
56,e,sub-032,wwa,ec,56,13.015026034536222
57,e,sub-032,wwa,ec,57,13.684322532228522
58,e,sub-032,wwa,ec,58,14.307324179791552
59,e,sub-032,wwa,ec,59,13.966340838468506
60,e,sub-032,wwa,ec,60,13.529517506975104
61,e,sub-032,wwa,ec,61,13.489558240701466
62,e,sub-032,wwa,ec,62,14.099846791932073
63,e,sub-032,wwa,ec,63,13.305113722953037
64,e,sub-032,wwa,ec,64,12.75500584351692
65,e,sub-032,wwa,ec,65,13.425322241633909
66,e,sub-032,wwa,ec,66,13.65479632030147
67,e,sub-032,wwa,ec,67,12.876076328041403
68,e,sub-032,wwa,ec,68,12.09457305817284
69,e,sub-032,wwa,ec,69,12.00644037852811
70,e,sub-032,wwa,ec,70,12.87605893320925
71,e,sub-032,wwa,ec,71,12.71420804076533
0,e,sub-032,wwa,eo,0,20.05818088500503
1,e,sub-032,wwa,eo,1,20.434823800876373
2,e,sub-032,wwa,eo,2,19.913002785389175
3,e,sub-032,wwa,eo,3,20.688264951890407
4,e,sub-032,wwa,eo,4,19.65018659042129
5,e,sub-032,wwa,eo,5,18.989088406992423
6,e,sub-032,wwa,eo,6,17.84326548251272
7,e,sub-032,wwa,eo,7,17.922841213429013
8,e,sub-032,wwa,eo,8,17.709997943057186
9,e,sub-032,wwa,eo,9,18.117705636782308
10,e,sub-032,wwa,eo,10,17.8252190165482
11,e,sub-032,wwa,eo,11,18.464120794204756
12,e,sub-032,wwa,eo,12,18.016075103413584
13,e,sub-032,wwa,eo,13,19.06537807546227
14,e,sub-032,wwa,eo,14,19.542501932851234
15,e,sub-032,wwa,eo,15,18.03643630146942
16,e,sub-032,wwa,eo,16,17.80514677524981
17,e,sub-032,wwa,eo,17,17.370223701061374
18,e,sub-032,wwa,eo,18,17.49682753681801
19,e,sub-032,wwa,eo,19,17.53659046029437
20,e,sub-032,wwa,eo,20,17.301022461491957
21,e,sub-032,wwa,eo,21,17.620693889486127
22,e,sub-032,wwa,eo,22,17.626290483187226
23,e,sub-032,wwa,eo,23,17.239769143511165
24,e,sub-032,wwa,eo,24,17.065517843113263
25,e,sub-032,wwa,eo,25,16.78007075199788
26,e,sub-032,wwa,eo,26,17.976258406905355
27,e,sub-032,wwa,eo,27,18.66017228255903
28,e,sub-032,wwa,eo,28,18.53947579178171
29,e,sub-032,wwa,eo,29,18.514931114564014
30,e,sub-032,wwa,eo,30,17.455222476741607
31,e,sub-032,wwa,eo,31,17.696139819081875
32,e,sub-032,wwa,eo,32,17.900602471637146
33,e,sub-032,wwa,eo,33,16.73904323597939
34,e,sub-032,wwa,eo,34,17.216506880224866
35,e,sub-032,wwa,eo,35,17.277419056619223
36,e,sub-032,wwa,eo,36,16.943397555392604
37,e,sub-032,wwa,eo,37,17.07116991502174
38,e,sub-032,wwa,eo,38,16.776586217968074
39,e,sub-032,wwa,eo,39,18.033403900720423
40,e,sub-032,wwa,eo,40,17.235289958121285
41,e,sub-032,wwa,eo,41,17.72975710080383
42,e,sub-032,wwa,eo,42,17.405618872598822
43,e,sub-032,wwa,eo,43,17.61920710226235
44,e,sub-032,wwa,eo,44,16.702398999669455
45,e,sub-032,wwa,eo,45,16.336065174359597
46,e,sub-032,wwa,eo,46,17.78993508285738
47,e,sub-032,wwa,eo,47,20.265642417468822
48,e,sub-032,wwa,eo,48,18.192538457538216
49,e,sub-032,wwa,eo,49,17.57454121470252
50,e,sub-032,wwa,eo,50,17.738563214793686
51,e,sub-032,wwa,eo,51,16.586569618216892
52,e,sub-032,wwa,eo,52,16.272594647810504
53,e,sub-032,wwa,eo,53,16.84950807924597
54,e,sub-032,wwa,eo,54,16.663836497625844
55,e,sub-032,wwa,eo,55,16.500547095363196
56,e,sub-032,wwa,eo,56,16.55071885322808
57,e,sub-032,wwa,eo,57,16.330131807407977
58,e,sub-032,wwa,eo,58,16.948050685475742
59,e,sub-032,wwa,eo,59,16.85228942368474
60,e,sub-032,wwa,eo,60,17.093922889716353
61,e,sub-032,wwa,eo,61,16.946214004221645
62,e,sub-032,wwa,eo,62,16.142253363218416
63,e,sub-032,wwa,eo,63,16.670726950311295
64,e,sub-032,wwa,eo,64,17.200333833495502
65,e,sub-032,wwa,eo,65,16.30958000244068
66,e,sub-032,wwa,eo,66,16.623756649231378
67,e,sub-032,wwa,eo,67,15.604149607216954
68,e,sub-032,wwa,eo,68,15.966446999816217
69,e,sub-032,wwa,eo,69,16.25686804966861
0,e,sub-033,wwa,ec,0,13.512913285017468
1,e,sub-033,wwa,ec,1,12.925258147325358
2,e,sub-033,wwa,ec,2,10.985344903121167
3,e,sub-033,wwa,ec,3,10.473171968081397
4,e,sub-033,wwa,ec,4,9.118541454852101
5,e,sub-033,wwa,ec,5,9.829179326598235
6,e,sub-033,wwa,ec,6,9.329901926824771
7,e,sub-033,wwa,ec,7,9.41419872921467
8,e,sub-033,wwa,ec,8,9.139829212437547
9,e,sub-033,wwa,ec,9,8.65983563368737
10,e,sub-033,wwa,ec,10,9.7526510675012
11,e,sub-033,wwa,ec,11,9.040479796831125
12,e,sub-033,wwa,ec,12,9.68163950236994
13,e,sub-033,wwa,ec,13,9.400237062807092
14,e,sub-033,wwa,ec,14,8.773664800702127
15,e,sub-033,wwa,ec,15,9.350867935534758
16,e,sub-033,wwa,ec,16,8.986685144389595
17,e,sub-033,wwa,ec,17,8.825483988490424
18,e,sub-033,wwa,ec,18,9.130784967350447
19,e,sub-033,wwa,ec,19,8.916611697544143
20,e,sub-033,wwa,ec,20,9.264405225907845
21,e,sub-033,wwa,ec,21,9.293691211934984
22,e,sub-033,wwa,ec,22,9.190879250727221
23,e,sub-033,wwa,ec,23,8.609400249092248
24,e,sub-033,wwa,ec,24,8.910403557576155
25,e,sub-033,wwa,ec,25,9.317461706747903
26,e,sub-033,wwa,ec,26,8.60767732250362
27,e,sub-033,wwa,ec,27,9.575488399636647
28,e,sub-033,wwa,ec,28,9.336325491513367
29,e,sub-033,wwa,ec,29,9.175749080068348
30,e,sub-033,wwa,ec,30,9.265607386936834
31,e,sub-033,wwa,ec,31,8.938030639440946
32,e,sub-033,wwa,ec,32,8.788103507438215
33,e,sub-033,wwa,ec,33,9.25828829889635
34,e,sub-033,wwa,ec,34,9.618315427642269
35,e,sub-033,wwa,ec,35,8.85076419379241
36,e,sub-033,wwa,ec,36,9.095269803205705
37,e,sub-033,wwa,ec,37,8.837703573267097
38,e,sub-033,wwa,ec,38,9.347963013129055
39,e,sub-033,wwa,ec,39,8.812326079691882
40,e,sub-033,wwa,ec,40,8.768338812149713
41,e,sub-033,wwa,ec,41,8.910043023558215
42,e,sub-033,wwa,ec,42,8.720753488196806
43,e,sub-033,wwa,ec,43,8.771791174570987
44,e,sub-033,wwa,ec,44,8.772595413821454
45,e,sub-033,wwa,ec,45,8.924152720887927
46,e,sub-033,wwa,ec,46,9.192795301512753
47,e,sub-033,wwa,ec,47,9.201601809824835
48,e,sub-033,wwa,ec,48,8.270247943765197
49,e,sub-033,wwa,ec,49,8.596291865854198
50,e,sub-033,wwa,ec,50,8.272608222498338
51,e,sub-033,wwa,ec,51,8.995868280283588
52,e,sub-033,wwa,ec,52,9.209477354057563
53,e,sub-033,wwa,ec,53,9.255551698492713
54,e,sub-033,wwa,ec,54,9.098149186093819
55,e,sub-033,wwa,ec,55,8.648123742254484
56,e,sub-033,wwa,ec,56,9.034909658167667
57,e,sub-033,wwa,ec,57,10.496701000677065
58,e,sub-033,wwa,ec,58,8.578065251011948
59,e,sub-033,wwa,ec,59,9.104348358269807
60,e,sub-033,wwa,ec,60,8.444151710666828
61,e,sub-033,wwa,ec,61,9.121355175683057
62,e,sub-033,wwa,ec,62,8.741348695639646
63,e,sub-033,wwa,ec,63,9.24432187175481
64,e,sub-033,wwa,ec,64,8.449828853993443
65,e,sub-033,wwa,ec,65,12.575216429269393
66,e,sub-033,wwa,ec,66,8.785951619574906
67,e,sub-033,wwa,ec,67,8.245559653210467
68,e,sub-033,wwa,ec,68,9.127844410566635
69,e,sub-033,wwa,ec,69,9.119925251097913
70,e,sub-033,wwa,ec,70,9.911093048450528
71,e,sub-033,wwa,ec,71,8.987589358490746
72,e,sub-033,wwa,ec,72,8.216021681386604
73,e,sub-033,wwa,ec,73,8.931210635240346
0,e,sub-033,wwa,eo,0,11.86401516773716
1,e,sub-033,wwa,eo,1,11.014902415700478
2,e,sub-033,wwa,eo,2,10.475555794244412
3,e,sub-033,wwa,eo,3,10.265370776996118
4,e,sub-033,wwa,eo,4,10.784329808632092
5,e,sub-033,wwa,eo,5,10.110581277349302
6,e,sub-033,wwa,eo,6,10.37363385228186
7,e,sub-033,wwa,eo,7,10.331953276200599
8,e,sub-033,wwa,eo,8,10.961578293809227
9,e,sub-033,wwa,eo,9,10.273079777867723
10,e,sub-033,wwa,eo,10,10.23152997235299
11,e,sub-033,wwa,eo,11,9.980676271548651
12,e,sub-033,wwa,eo,12,10.474122235790565
13,e,sub-033,wwa,eo,13,10.679227130549563
14,e,sub-033,wwa,eo,14,11.096819570606511
15,e,sub-033,wwa,eo,15,9.973597625331537
16,e,sub-033,wwa,eo,16,11.451137818017273
17,e,sub-033,wwa,eo,17,10.404674239565487
18,e,sub-033,wwa,eo,18,10.795072774158854
19,e,sub-033,wwa,eo,19,9.849634156250398
20,e,sub-033,wwa,eo,20,11.163826612336054
21,e,sub-033,wwa,eo,21,10.491754064208914
22,e,sub-033,wwa,eo,22,10.515157103749258
23,e,sub-033,wwa,eo,23,9.997121104171677
24,e,sub-033,wwa,eo,24,10.414504753974624
25,e,sub-033,wwa,eo,25,10.314048746838678
26,e,sub-033,wwa,eo,26,10.232546476861637
27,e,sub-033,wwa,eo,27,9.439008825560034
28,e,sub-033,wwa,eo,28,9.754418765349804
29,e,sub-033,wwa,eo,29,10.830470647148452
30,e,sub-033,wwa,eo,30,10.077141061358388
31,e,sub-033,wwa,eo,31,10.048546834044823
32,e,sub-033,wwa,eo,32,10.390561298731349
33,e,sub-033,wwa,eo,33,9.781330684674286
34,e,sub-033,wwa,eo,34,9.89651678636954
35,e,sub-033,wwa,eo,35,9.851467457474413
36,e,sub-033,wwa,eo,36,11.680844856041128
37,e,sub-033,wwa,eo,37,10.54822566859608
38,e,sub-033,wwa,eo,38,10.336847737917118
39,e,sub-033,wwa,eo,39,9.195233047845514
40,e,sub-033,wwa,eo,40,9.748283437799316
41,e,sub-033,wwa,eo,41,9.615456805041429
42,e,sub-033,wwa,eo,42,10.27820653808994
43,e,sub-033,wwa,eo,43,9.701313124713545
44,e,sub-033,wwa,eo,44,9.993684296690068
45,e,sub-033,wwa,eo,45,10.45075328437119
46,e,sub-033,wwa,eo,46,9.411502288319511
47,e,sub-033,wwa,eo,47,10.089867985667611
48,e,sub-033,wwa,eo,48,10.480727232943543
49,e,sub-033,wwa,eo,49,9.104279395337032
50,e,sub-033,wwa,eo,50,9.242106245468351
51,e,sub-033,wwa,eo,51,9.941738494775725
52,e,sub-033,wwa,eo,52,9.187162748966049
53,e,sub-033,wwa,eo,53,9.925483862103711
54,e,sub-033,wwa,eo,54,10.240224113281423
55,e,sub-033,wwa,eo,55,9.652275398844923
56,e,sub-033,wwa,eo,56,8.758348420905836
57,e,sub-033,wwa,eo,57,9.95066886159922
58,e,sub-033,wwa,eo,58,9.912714955313195
59,e,sub-033,wwa,eo,59,9.94480525186923
60,e,sub-033,wwa,eo,60,9.884898420847188
61,e,sub-033,wwa,eo,61,10.252201873976624
62,e,sub-033,wwa,eo,62,9.981850104934628
63,e,sub-033,wwa,eo,63,9.233639699817434
64,e,sub-033,wwa,eo,64,9.847050369467462
65,e,sub-033,wwa,eo,65,9.905864600021573
66,e,sub-033,wwa,eo,66,9.670471284766842
0,e,sub-034,wwa,ec,0,14.757863295424842
1,e,sub-034,wwa,ec,1,15.42559609245485
2,e,sub-034,wwa,ec,2,14.206146657291512
3,e,sub-034,wwa,ec,3,13.70332168912884
4,e,sub-034,wwa,ec,4,13.942430349950989
5,e,sub-034,wwa,ec,5,13.373887566949248
6,e,sub-034,wwa,ec,6,13.825955616030035
7,e,sub-034,wwa,ec,7,13.338275295252682
8,e,sub-034,wwa,ec,8,13.56115911004104
9,e,sub-034,wwa,ec,9,14.697439640500814
10,e,sub-034,wwa,ec,10,13.114414157111307
11,e,sub-034,wwa,ec,11,13.308572508888265
12,e,sub-034,wwa,ec,12,13.149231805224492
13,e,sub-034,wwa,ec,13,12.989919288768421
14,e,sub-034,wwa,ec,14,13.529410180711132
15,e,sub-034,wwa,ec,15,13.367367405678968
16,e,sub-034,wwa,ec,16,13.737257925786707
17,e,sub-034,wwa,ec,17,13.14690032626748
18,e,sub-034,wwa,ec,18,13.711432946227307
